1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1.3052000000000001	1.3052000000000001	1.3052000000000001	1.3052000000000001	1.3052000000000001	1.3052000000000001	1.3052000000000001	1.3052000000000001	1.3052000000000001	1.3052000000000001	1.3052000000000001	1.3052000000000001	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
1.4965000000000002	1.4965000000000002	1.4965000000000002	1.4965000000000002	1.4965000000000002	1.4965000000000002	1.4965000000000002	1.4965000000000002	1.4965000000000002	1.4965000000000002	1.4965000000000002	1.4965000000000002	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	
1.5921500000000002	1.5921500000000002	1.5921500000000002	1.5921500000000002	1.5921500000000002	1.5921500000000002	1.5921500000000002	1.5921500000000002	1.5921500000000002	1.5921500000000002	1.5921500000000002	1.5921500000000002	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	
1.675075	1.675075	1.675075	1.675075	1.675075	1.675075	1.675075	1.675075	1.675075	1.675075	1.675075	1.675075	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	0.0625	
1.7165375	1.7165375	1.7165375	1.7165375	1.7165375	1.7165375	1.7165375	1.7165375	1.7165375	1.7165375	1.7165375	1.7165375	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	
1.1477625000000002	1.1477625000000002	1.1477625000000002	1.1477625000000002	1.1477625000000002	1.1477625000000002	1.1477625000000002	1.1477625000000002	1.1477625000000002	1.1477625000000002	1.1477625000000002	0.5654937499999999	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6662625000000001	0.6135187500000001	0.6135187500000001	0.6135187500000001	0.6135187500000001	0.6135187500000001	0.6135187500000001	0.6135187500000001	0.6135187500000001	0.6135187500000001	0.6135187500000001	0.60513125	0.60513125	0.60513125	0.60513125	0.60513125	0.60513125	0.0396375	0.0396375	0.0396375	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	
1.4528812500000001	1.4528812500000001	1.4528812500000001	1.4528812500000001	1.4528812500000001	1.4528812500000001	1.4528812500000001	1.4528812500000001	1.4528812500000001	1.4528812500000001	1.4528812500000001	1.161746875	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.33313125000000005	0.30675937500000006	0.30675937500000006	0.30675937500000006	0.30675937500000006	0.30675937500000006	0.30675937500000006	0.30675937500000006	0.30675937500000006	0.30675937500000006	0.30675937500000006	0.302565625	0.302565625	0.302565625	0.302565625	0.302565625	0.302565625	0.01981875	0.01981875	0.01981875	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	0.015625	
1.605440625	1.605440625	1.605440625	1.605440625	1.605440625	1.605440625	1.605440625	1.605440625	1.605440625	1.605440625	1.605440625	1.4598734375	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.16656562500000002	0.15337968750000003	0.15337968750000003	0.15337968750000003	0.15337968750000003	0.15337968750000003	0.15337968750000003	0.15337968750000003	0.15337968750000003	0.15337968750000003	0.15337968750000003	0.1512828125	0.1512828125	0.1512828125	0.1512828125	0.1512828125	0.1512828125	0.009909375	0.009909375	0.009909375	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	0.0078125	
1.6817203125	1.6817203125	1.6817203125	1.6817203125	1.6817203125	1.6817203125	1.6817203125	1.6817203125	1.6817203125	1.6817203125	1.6817203125	1.6089367187499999	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.08328281250000001	0.07668984375000001	0.07668984375000001	0.07668984375000001	0.07668984375000001	0.07668984375000001	0.07668984375000001	0.07668984375000001	0.07668984375000001	0.07668984375000001	0.07668984375000001	0.07564140625	0.07564140625	0.07564140625	0.07564140625	0.07564140625	0.07564140625	0.0049546875	0.0049546875	0.0049546875	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	0.00390625	
1.71986015625	1.71986015625	1.71986015625	1.71986015625	1.71986015625	1.71986015625	1.71986015625	1.71986015625	1.71986015625	1.71986015625	1.71986015625	1.683468359375	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.041641406250000006	0.03834492187500001	0.03834492187500001	0.03834492187500001	0.03834492187500001	0.03834492187500001	0.03834492187500001	0.03834492187500001	0.03834492187500001	0.03834492187500001	0.03834492187500001	0.037820703125	0.037820703125	0.037820703125	0.037820703125	0.037820703125	0.037820703125	0.00247734375	0.00247734375	0.00247734375	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	0.001953125	

